id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,num_published_practice_tests,created,published_time,discounted_price_amount,price_detail_amount,currency
869652,Ethereum Course for Investors,/course/how-to-purchase-store-and-profit-from-ethereuem/,TRUE,151,3.2,3.15752,24,11,0,05-06-2016,09-06-2016,455,2560,INR
977424,Tyoosis Patent Drafting Course for Pharmaceutical Inventions,/course/tyoosis-patent-drafting-course-for-pharmaceutical-inventions/,TRUE,143,3.85,3.97658,24,48,0,06-10-2016,07-10-2016,455,8640,INR
661582,SALES: How I doubled my Personal Training sales in 30 days,/course/30-days-to-doubled-sales/,TRUE,1823,4.5,4.6288,24,11,0,05-11-2015,16-03-2016,455,1600,INR
386760,The Ultimate Ecommerce Guide To Starting An Online Business,/course/the-ultimate-ecommerce-guide-to-starting-an-online-business/,TRUE,2142,4,3.98658,24,58,0,06-01-2015,03-03-2015,455,8640,INR
689312,Introduction To Quickbooks With Customer And Receivables,/course/learn-quickbooks-receivables/,TRUE,755,4.1,4.03838,24,17,0,05-12-2015,09-12-2015,455,1280,INR
2056419,Market Sizing: How to size a market,/course/how-to-size-a-market/,TRUE,1338,3.2,3.27347,24,8,0,29-11-2018,27-12-2018,455,1280,INR
1839206,Tableau Desktop - Step by Step guide for Beginners,/course/tableau-desktop-training-course/,TRUE,747,4.25,4.28777,24,16,0,05-08-2018,08-08-2018,455,8640,INR
2663214,Beauty Product Manufacturing 101: Custom or Private Label,/course/manufacturing-your-beauty-product-custom-or-private-label/,TRUE,2077,4.2,4.06177,24,8,0,19-11-2019,21-11-2019,455,5760,INR
2662954,Excel from Beginner to Pro,/course/excel-from-beginner-to-pro/,TRUE,108,4.3,4.13959,24,48,2,19-11-2019,26-11-2019,455,2240,INR
2127566,Resume Writing - Step by Step Resume Writing Done in 1 Hour,/course/resume-writing-course/,TRUE,2454,3.3,3.13407,24,18,0,04-01-2019,16-01-2019,455,8640,INR
2951108,Layered Process Auditing,/course/layered-process-auditing/,TRUE,108,4.8,4.82344,24,21,0,03-04-2020,07-04-2020,455,3200,INR
1980690,Steel Re-Rolling Mill: Basic TMT Rebar Production Course,/course/steel-re-rolling-mill-tmt-bar-production-course/,TRUE,65,2.35,2.47247,24,72,0,21-10-2018,25-10-2018,455,6400,INR
3171192,Microsoft Excel Masterclass - Beginner to Advanced Level,/course/microsoft-excel-masterclass-beginer-to-advanced-level/,TRUE,338,4.13636,3.82782,24,29,0,26-05-2020,02-06-2020,455,3200,INR
46510,Business Blogging Workshop: Drive Leads With Your Blog,/course/blog-workshop/,TRUE,440,3.95,3.93661,24,14,0,19-03-2013,20-03-2013,455,1280,INR
450094,"Instagram for Artists: A Step-by-Step to Getting 10,000 Fans",/course/instagram-marketing-for-artists-skyrocket-your-of-fans/,TRUE,729,3.35,3.03714,24,26,0,18-03-2015,24-03-2015,455,8640,INR
65802,Financial Risk Manager (FRM) Certification: Level II,/course/financial-risk-manager-frm-certification-level-ii/,TRUE,222,3.45,3.53128,24,87,0,16-07-2013,24-07-2013,0,3200,INR
2415864,Petroleum products : Specifications Properties Market Demand,/course/petroleum-products-specifications-properties-market-demand/,TRUE,107,4.05,4.01392,24,47,0,16-06-2019,11-07-2019,455,6400,INR
555268,Viral Marketing - The 8 Steps Online Business Blueprint,/course/the-8-steps-blueprint-to-your-own-viral-online-business/,TRUE,4245,3.7,3.92925,24,24,0,15-07-2015,19-07-2015,455,6080,INR
2268906,How to Quote for a Translation Job,/course/how-to-quote-for-a-translation-job/,TRUE,79,4.55,4.54661,24,12,0,13-03-2019,15-05-2019,455,1280,INR
2305952,"PMP Practice Exams: 5 Exams as per PMP real Domains, 400 Q's",/course/pmp-practice-exams-5-exams-as-per-the-real-pmp-exam-300-q/,TRUE,211,3.95,4.0796,24,0,5,03-04-2019,20-04-2019,455,1280,INR
2737944,Effective Problem Solving & Project Management Power Course,/course/effective-problem-solving-project-management-power-course/,TRUE,4210,3.75,3.32402,24,24,0,04-01-2020,07-01-2020,455,8640,INR
775880,Website Design,/course/business-in-a-box/,TRUE,1118,4.1,4.13112,24,31,0,27-02-2016,10-05-2016,455,8640,INR
591264,How to quit your job with a Bulletproof Plan,/course/how-to-prepare-quit-your-day-job-be-your-own-boss/,TRUE,1203,4.35,4.30861,24,11,0,23-08-2015,01-09-2015,455,4800,INR
873442,Skillshare Success System - Skillshare Explained!,/course/skillshare-success-system-skillshare-explained/,TRUE,2476,4.85,4.82562,24,175,0,09-06-2016,13-06-2016,455,8640,INR
720814,First Steps to Trading the Forexmarkets : Technical Analysis,/course/first-steps-to-trading-the-forexmarkets-technical-analysis/,TRUE,1786,3.9,3.96673,24,15,0,08-01-2016,08-01-2016,455,1280,INR
468922,Strategic Performance Management - Tome 2: Managing teams,/course/team_management/,TRUE,223,3.9,3.85902,24,16,0,06-04-2015,18-05-2015,455,4800,INR
1466202,Basecamp 3 Fundamentals,/course/basecamp-3-fundamentals/,TRUE,427,4.75,4.7612,24,22,0,11-12-2017,18-12-2017,455,1280,INR
1365468,Constructs of  Information Security Management System,/course/constructs-of-information-security-management-system/,TRUE,121,3.95,3.84463,24,17,1,30-09-2017,19-10-2017,455,6400,INR
1169224,Sales - The skills to become a successful sales rep,/course/sales-the-5-main-skills-of-top-sales-reps/,TRUE,383,4.2,4.17254,24,42,2,04-04-2017,15-08-2018,455,5120,INR
1160178,"Fearless Business - Grow Your Business, Make More Money",/course/fearlessbusiness/,TRUE,149,4.45,4.33837,24,19,0,27-03-2017,06-04-2017,455,1280,INR
1347040,Ultimate step-by-step survey creation guide for all levels,/course/ultimate-step-by-step-survey-creation-guide-for-all-levels/,TRUE,1142,3.4,3.27646,24,17,0,10-09-2017,12-12-2017,455,2880,INR
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,/course/trading-for-a-living-full-time-trader/,TRUE,579,2.55,2.75386,24,40,0,27-09-2015,06-11-2015,455,8640,INR
404034,Sales - Start Selling on Purpose,/course/the-diary-of-a-wimpy-sales-guy/,TRUE,9492,4.05,3.94271,24,18,0,26-01-2015,29-01-2015,455,8640,INR
271886,Craigslist Marketing: Turn Craigslist Accounts Into Cash,/course/a-z-craigslist-profits-blueprint/,TRUE,6297,3.9,3.90234,24,12,0,30-07-2014,30-10-2014,455,5760,INR
619826,Outsourcing Mastery: How I Became A Successful Entrepreneur,/course/outsourcing-mastery-successful-entrepreneur/,TRUE,11454,4.2,3.80062,24,21,0,22-09-2015,12-10-2015,455,6400,INR
1739450,Facebook Marketing Agency: Build A Facebook Marketing Agency,/course/facebook-marketing-agency-build-a-facebook-marketing-agency/,TRUE,808,3.4,4.04479,24,21,0,09-06-2018,13-06-2018,455,8640,INR
2213032,Practitioner in Business Analysis,/course/business-analysis-crash-course-for-beginners/,TRUE,126,4.15,4.00392,24,30,0,11-02-2019,11-04-2019,455,8640,INR
646540,Speaking Mastery: Become A Captivating Speaker Immediately!,/course/public-speaking-courses/,TRUE,1275,4.7,4.77214,24,29,0,21-10-2015,29-10-2015,455,8640,INR
1163384,"Positive Energy , Fuel of Your Business & life",/course/positive-energy-for-business/,TRUE,1264,4.2,4.15987,24,22,0,30-03-2017,20-07-2017,455,4160,INR
916624,Create value for your business. A project selection workshop,/course/createvalue_projectselection_toolbox/,TRUE,1074,4.25,4.24453,24,13,0,28-07-2016,02-09-2016,455,4480,INR
2910732,Complete Guide to Freelance Working from Home (or Nomadic!),/course/complete-guide-to-freelance-working/,TRUE,241,4.4,4.37964,24,25,0,25-03-2020,31-03-2020,455,1280,INR
1479778,Lazy Trading Part 2: Set up your Trading Strategy Robot,/course/your-trading-robot/,TRUE,232,4.3,4.33147,24,31,0,23-12-2017,18-01-2018,455,8640,INR
1465814,New Manager Training – Your 7 Success Hacks,/course/the-first-time-manager/,TRUE,302,4.4,4.41381,24,8,0,11-12-2017,13-12-2017,455,2880,INR
2322386,SMCG for Management Consultants and Business Analysts,/course/smcg-for-management-consultants-and-business-analysts/,TRUE,1192,4.8,4.70219,24,99,0,14-04-2019,03-07-2019,455,8640,INR
2406756,Learn To Trade Order Flow With Foot Print Charts,/course/learn-to-trade-order-flow-with-foot-print-charts/,TRUE,166,3.9,3.8891,24,7,0,10-06-2019,16-06-2019,455,8640,INR
1706678,Remove GDPR Risk from Your Business - Simply.,/course/powerful-five-step-approach-to-achieving-gdpr-compliance/,TRUE,146,4.05,4.43926,24,27,0,21-05-2018,28-07-2018,455,8640,INR
1963398,How to Select the Right Property for Your Investment,/course/how-to-select-the-right-property-for-your-investment/,TRUE,1737,4.05,3.91849,24,18,0,12-10-2018,06-11-2018,455,8640,INR
868676,Brand Identity Breakthrough: Make Your Products Irresistible,/course/brand-identity-breakthrough-module-1/,TRUE,655,4.65,4.65753,24,23,0,04-06-2016,05-06-2016,455,1280,INR
400522,Writing Tips and Tricks: How to Write a Winning Screenplay,/course/screenwriting-for-beginners-how-to-write-a-winning-screenplay/,TRUE,1105,4.9,4.90079,24,17,0,21-01-2015,27-01-2015,0,2560,INR
320488,How I Used Networking To Triple My Business In 6 Months,/course/how-to-become-a-networking-rockstar-to-grow-your-business/,TRUE,1360,4.4,4.35246,24,59,0,15-10-2014,06-01-2015,455,8640,INR
537286,Learn the Basics of the Wave Principle:,/course/the-basics-of-the-wave-principle/,TRUE,106,4.5,4.50281,24,10,0,25-06-2015,02-07-2015,455,1920,INR
2719300,How To Start An Online Business: E-Commerce For Beginners,/course/ecommerce-for-beginners/,TRUE,4990,3.75,2.97987,24,10,0,24-12-2019,26-12-2019,455,8640,INR
1520154,Start a Sustainable and Profitable Online Coaching Business,/course/start-an-online-coaching-business/,TRUE,1758,4.2,4.00677,24,30,0,21-01-2018,07-02-2018,455,2560,INR
1278650,Entrepreneurship: Transform into a Genius Entrepreneur Vol.1,/course/entrepreneurship-how-to-be-the-ultimate-entrepreneur/,TRUE,1715,4.2,4.09507,24,28,0,03-07-2017,31-08-2017,455,8640,INR
2516498,Business Analysis Elicitation and Collaboration (IIBA -ECBA),/course/business-analysis-elicitation-and-collaboration-iiba-ecba/,TRUE,5987,4.38095,4.28571,24,37,0,19-08-2019,03-09-2019,455,6400,INR
2583718,Grow Your Business with your Money Habit Archetype +Hypnosis,/course/growyourbiz/,TRUE,214,4.85,4.83278,24,29,0,30-09-2019,04-11-2019,455,3200,INR
1579146,The Complete Masterclass: Financial Statement Ratio Analysis,/course/learn-financial-ratio-analysis-in-excel-top-15-ratios/,TRUE,433,3.65,3.62455,24,25,0,03-03-2018,28-03-2018,455,6400,INR
1317826,Channel Coordination    (partner management),/course/channel-coordination-partner-management/,TRUE,62,3.7,3.61892,24,6,0,10-08-2017,11-08-2017,455,1920,INR
1779736,Project Management for Technical Writers,/course/project-management-for-technical-writers/,TRUE,120,4.65,4.59209,24,28,0,03-07-2018,18-04-2019,2560,8640,INR
2546915,PhD in Strategic Thinking,/course/strategic-thinking-skills-s/,TRUE,109,4.5,4.76546,25,31,0,06-09-2019,25-09-2019,455,1920,INR
2552079,Profitable Forex Robot(EA) – Simple way to create a Forex EA,/course/profitable-forex-ea-simple-way-to-create-a-profit-forex-ea/,TRUE,182,4.55,4.58652,24,18,0,10-09-2019,05-11-2019,455,8640,INR
2823173,Technology Strategy Success,/course/technology-strategy-success/,TRUE,4918,4.3,3.97773,24,25,0,19-02-2020,03-03-2020,455,2560,INR
297480,Outsourcing: How To Grow Your Business By Assigning Tasks,/course/outsourcing-for-solopreneurs/,TRUE,2526,3.6,3.53098,24,68,0,10-09-2014,16-09-2014,455,1280,INR
211874,"Business Finance Basics: Debt, Credit & Beginner Accounting",/course/business-finances-learn-about-business-loans-debt-credit/,TRUE,4759,3.8,3.73628,24,23,0,06-05-2014,07-05-2014,455,1280,INR
509930,Competitive Intelligence: Start Guaranteed Profit Business,/course/competitive-intelligence/,TRUE,1020,2.65,2.69486,24,29,0,24-05-2015,16-06-2015,455,6080,INR
886822,The Greatest Success Idea in Life & Business Is From = Bible,/course/st-entrepreneur-big-secrets-to-influence-impact-income/,TRUE,894,4.35,3.90109,24,8,0,24-06-2016,26-06-2016,455,1280,INR
896372,How to Purchase Your First Rental Property,/course/purchase-your-first-rental-property/,TRUE,290,3.85,3.76617,24,12,0,05-07-2016,22-08-2016,455,2240,INR
834758,Diversity and Inclusion Certification2 Management Coaching,/course/2-diversity-inclusion-management-coaching-certification/,TRUE,737,3.95,4.00796,24,78,0,28-04-2016,16-05-2016,455,8640,INR
101980,Project Management: Learn To Be Successful With Less Effort,/course/project-management-for-beginners/,TRUE,1760,3.6,3.43983,24,42,0,05-10-2013,19-12-2013,455,8640,INR
1571834,How to Start a Business - Business Entity Selection,/course/small-business-ideas/,TRUE,7692,4.375,4.55199,24,40,0,26-02-2018,06-03-2018,455,1600,INR
1556650,The 2020 Complete Course On Reading a SEC 10Q Report,/course/how-to-read-a-company-10q-financial-report-required-by-sec/,TRUE,1201,3.8,3.88573,24,19,0,15-02-2018,25-02-2018,455,4800,INR
2974290,"""Marketing Therapy."" Grow Your Complementary Health Business",/course/marketing-therapy-grow-your-complementary-health-business/,TRUE,95,4.5,4.57092,25,39,0,08-04-2020,14-05-2020,1840,7360,INR
2537734,Planning efficient meetings,/course/plan-efficient-meetings/,TRUE,5559,4.3,4.30467,24,21,0,01-09-2019,29-12-2019,455,1280,INR
2756176,Fiverr Blueprint Masterclass,/course/fiverr-blueprint-masterclass/,TRUE,3015,4.2,3.92732,24,11,0,13-01-2020,18-01-2020,455,1280,INR
2135710,US Mortgage,/course/us-mortgage/,TRUE,95,3.45,3.50621,24,18,0,07-01-2019,12-01-2019,455,1280,INR
2781450,How to interview customers and find unique insights quickly!,/course/how-to-interview-customers-and-find-unique-insights-quickly/,TRUE,129,4.35,4.33272,24,15,0,27-01-2020,31-01-2020,700,2240,INR
1638344,Manage Inventory with Google Sheets,/course/manage-inventory-with-google-sheets/,TRUE,80,2.85,2.83686,24,8,0,09-04-2018,10-04-2018,455,1600,INR
1329760,Project Leadership - create engaged project teams,/course/project-leadership-create-engaged-project-teams/,TRUE,914,4.3,4.33021,24,82,0,23-08-2017,01-09-2017,455,8640,INR
1449930,Time Series Analysis & Forecasting for Python Hackers,/course/time-series-analysis-forecasting-for-python-hackers/,TRUE,124,3.4,3.42758,24,11,0,27-11-2017,21-12-2017,455,8640,INR
1271684,Test your Knowledge in Banking Credit Analysis Process,/course/test-your-knowledge-in-banking-credit-analysis-process/,TRUE,5015,3.39286,3.34213,24,0,6,28-06-2017,30-06-2017,455,1280,INR
299160,Freelancing basics: Landing your first freelance job at PPH,/course/earning-online-as-a-freelancer-101-ultimate-course/,TRUE,481,3.3,2.93186,24,10,0,12-09-2014,20-09-2017,455,1280,INR
400976,Bitcoin Trading 101,/course/bitcoin-trading/,TRUE,1267,4.15,3.66026,24,19,0,22-01-2015,29-01-2015,0,1280,INR
1481350,QuickBooks Desktop vs. Excel,/course/quickbooks-desktop-2018-vs-excel/,TRUE,2260,4.45,4.44146,24,247,0,25-12-2017,31-01-2018,462,8640,INR
2032746,"How to start your bed and breakfast, the complete guide",/course/howtostartbedandbreakfast/,TRUE,235,4.4,4.40651,24,56,0,18-11-2018,15-01-2019,455,2560,INR
1730156,Accounting for Beginners | Master the Basics of Accounting,/course/accountancy-for-beginners/,TRUE,869,3.85,3.48492,24,80,0,04-06-2018,20-07-2018,455,2560,INR
1679220,Accounting 101: Detecting Accounting Fraud In 2020,/course/detect-accounting-fraud-in-financial-reports/,TRUE,568,3.9,3.96083,24,26,0,06-05-2018,21-05-2018,455,3200,INR
3278586,Print on Demand with Etsy for Passive Income Beginners Guide,/course/print-on-demand-with-etsy-printful/,TRUE,101,4.79167,4.81289,25,40,0,28-06-2020,02-07-2020,455,5120,INR
2810235,VBA for Financial Modeling | Excel Automation,/course/excel-vba-financial-modeling-automation/,TRUE,1677,4.3,4.54189,24,31,0,12-02-2020,14-02-2020,1920,7680,INR
256618,Uplift Modeling Made Easy,/course/uplift-modeling/,TRUE,66,3.9,4.11859,24,28,0,06-07-2014,07-07-2014,0,3200,INR
66405,Project Risk Management - Building and Construction,/course/project-risk-management-building-and-construction/,TRUE,169,3.3,3.31775,24,32,0,18-07-2013,25-07-2013,0,3520,INR
812798,Value Investing and Stock Market Fundamentals,/course/value-investing-and-stock-market-fundamentals/,TRUE,1129,3.65,3.39624,24,17,0,04-04-2016,07-04-2016,455,8640,INR
1258690,Learn How to Think Like a Visionary,/course/learn-how-to-think-like-a-visionary/,TRUE,155,4.1,4.28139,24,12,0,18-06-2017,20-07-2017,455,6400,INR
316876,Top 10 Mistakes Agents Make When Marketing Real Estate,/course/top10mistakesagentsmake/,TRUE,197,4.6,4.59222,24,13,0,09-10-2014,09-11-2014,455,1280,INR
732672,Build A Customer-Centered Business Through a Maturity Model,/course/introduction-to-smart-customer-management/,TRUE,2491,4.05,3.8684,24,31,0,18-01-2016,19-01-2016,455,1280,INR
951130,Actualize IDEAS into Profit — Lean Startup Marketing,/course/lean-startup-marketing/,TRUE,193,4.65,4.64669,24,20,0,06-09-2016,12-09-2017,455,5440,INR
1618132,Jewelry Sales Training - Selling Fashion & Fine Jewelry,/course/how-to-sell-fashion-fine-jewelry/,TRUE,133,4.25,4.20093,24,51,0,27-03-2018,08-11-2018,455,8640,INR
1556046,How To Become A Successful Film Director,/course/how-to-become-a-film-director/,TRUE,97,3.7,3.71652,24,11,0,15-02-2018,09-03-2018,455,8640,INR
2279306,A Complete Guide to Industry 4.0,/course/intro-to-industry-4/,TRUE,95,3.25,3.27375,24,143,0,19-03-2019,13-06-2019,455,6400,INR
2799218,Product Costing and Pricing Strategy,/course/product-costing-pricing/,TRUE,165,3.86364,3.89194,24,51,2,06-02-2020,11-03-2020,455,5120,INR
139984,Data Visualisation,/course/data-visualization/,TRUE,627,3.9,4.15755,23,19,0,31-12-2013,27-02-2014,455,1920,INR
613738,Create Your Online Membership Program,/course/create-your-membership-program/,TRUE,616,3.9,3.92626,23,14,0,16-09-2015,22-09-2015,455,1920,INR
586350,How to become a youtube rockstar,/course/become-a-youtube-star/,TRUE,2780,4,4.50944,23,28,0,18-08-2015,05-02-2016,455,8640,INR
394206,Simple Customer Development - Get your first 100 customers,/course/simple-quick-customer-development/,TRUE,2263,4.4,4.53414,23,16,0,14-01-2015,16-01-2015,455,1280,INR
1579178,Business 101: Cash Flow Forecasting For Retail Business,/course/cash-flow-budgeting-forecasting-for-retail-businesses/,TRUE,627,3.6,3.6002,23,22,0,03-03-2018,27-03-2018,455,4480,INR
1432038,How to start a Christmas Lighting Business,/course/chl-team/,TRUE,724,3.5,3.76836,24,19,0,13-11-2017,16-11-2017,455,8640,INR
660224,Business Strategy - Explode Performance With The OODA Loop,/course/business-ooda/,TRUE,1349,4.1,4.13964,23,25,0,04-11-2015,10-11-2015,455,6080,INR
652404,Blogger’s Guide to WordPress Auto Blogging – All Levels,/course/bloggers-guide-to-wordpress-auto-blogging-all-levels/,TRUE,1079,2.05,2.56684,23,19,0,27-10-2015,29-10-2015,455,1280,INR
20702,Planning Your Podcast,/course/planning-your-podcast/,TRUE,306,4.45,4.39143,23,37,0,05-07-2012,02-04-2013,455,3200,INR
466726,European Medical Device Regulatory Basics,/course/eu-medical-device-regulation/,TRUE,47,4,4.02885,23,7,0,03-04-2015,03-04-2015,0,5760,INR
